centerline_id	name	road_class	speed_limit	cans_out	cans_actual	cans_per	cansperout	cans_density	est_time	slope	length	backuponly	time_obs_format	time_obs_raw	sinuosityindex	time_obs_secs	predsecs	time_obs	difference	time_obs_days	time_obs_ex2
9649024723	9649024723.00000000_L	4	25	5	8	7.44	0.625	83.4	2.21581	0.98726	506.452389	0	0:01:30	1.3	1.01381	90	114.55455	78	36.55455	0.001041667	1.5
9649034433	9649034433.00000000_L	4	30	5	9	8.37	0.555555556	85.67	2.44391	3.96612	554.698141	0	0:02:04	2.04	1.00006	124	124.61712	122.4	2.21712	0.001435185	2.066666667
9645308497	9645308497.00000000_L	5	25	5	0	0	1	0	0.19508	-3.49503	429.1810511	0	0:01:15	1.15	1.0127	75	2.43853	69	-66.56147	0.000868056	1.25
9649047934	9649047934.00000000_L	5	25	5	8	7.44	0.625	36.75	2.50806	3.04502	1149.41766	0	0:02:19	2.19	1.75981	139	139.72157	131.4	8.32157	0.001608796	2.316666667
9645303163	9645303163.00000000_L	5	25	5	7	6.51	0.714285714	91.93	1.92015	-2.48731	402.0412799	0	0:01:19	1.19	1.00059	79	97.77446	71.4	26.37446	0.000914352	1.316666667
9649121488	9649121488.00000000_L	4	25	5	4	3.72	1	69.59	1.13076	-3.2948	303.5084733	0	0:01:25	1.25	1.00002	85	55.83801	75	-19.16199	0.000983796	1.416666667
9628229385	9628229385.00000000_L	4	35	5	6	5.58	0.833333333	42.76	1.72972	-6.07445	740.8082376	0	0:01:38	1.38	1.14898	98	89.30309	82.8	6.50309	0.001134259	1.633333333
9645134101	9645134101.00000000_L	5	25	5	5	4.65	1	22.84	1.76642	4.49858	1155.921388	0	0:02:20	2.2	1.10106	140	101.89647	132	-30.10353	0.00162037	2.333333333
9649231026	9649231026.00000000_L	4	25	5	2	1.86	1	27.71	0.66965	-3.93556	381.139897	0	0:01:19	1.19	1.00002	79	33.49022	71.4	-37.90978	0.000914352	1.316666667
9628148627	9628148627.00000000_L	4	30	5	8	7.44	0.625	57.1	2.26583	-2.29793	739.7950381	0	0:01:40	1.4	1.00397	100	119.16898	84	35.16898	0.001157407	1.666666667
9649465405	9649465405.00000000_L	10	20	5	4	3.72	1	62.26	1.18555	4.4217	339.2361152	1	0:01:32	1.32	1	92	103.12391	79.2	23.92391	0.001064815	1.533333333
9649481439	9649481439.00000000_L	10	20	5	4	3.72	1	70.09	1.164	-2.32315	301.3148736	1	0:01:04	1.04	1.00072	64	101.63959	62.4	39.23959	0.000740741	1.066666667
9649484428	9649484428.00000000_L	10	20	5	4	3.72	1	70.52	1.16297	-6.678	299.4909002	0	0:01:10	1.1	1.00001	70	60.19985	66	-5.80015	0.000810185	1.166666667
9649498036	9649498036.00000000_L	5	25	5	5	4.65	1	28.44	1.66296	-4.73974	928.3203919	0	0:03:01	3.01	1.00005	181	92.98769	180.6	-87.61231	0.002094907	3.016666667
9649558370	9649558370.00000000_L	4	25	5	5	4.65	1	51.23	1.47523	5.23951	515.3156482	0	0:01:11	1.11	1.00936	71	76.82181	66.6	10.22181	0.000821759	1.183333333
9649559815	9649559815.00000000_L	5	25	5	6	5.58	0.833333333	48.15	1.78829	3.03952	657.9984511	0	0:01:28	1.28	1.17179	88	95.09994	76.8	18.29994	0.001018519	1.466666667
9649560305	9649560305.00000000_L	4	25	5	6	5.58	0.833333333	70.51	1.69342	4.2289	449.289456	0	0:01:30	1.3	1.00012	90	86.93063	78	8.93063	0.001041667	1.5
9639938257	9639938257.00000000_L	5	25	5	5	4.65	1	43.36	1.51777	1.31384	608.9025394	0	0:01:43	1.43	1.00005	103	80.485	85.8	-5.315	0.00119213	1.716666667
9649628557	9649628557.00000000_L	5	25	5	5	4.65	1	56.95	1.45171	-6.68727	463.5675859	0	0:02:04	2.04	1.00142	124	74.79628	122.4	-47.60372	0.001435185	2.066666667
9649633823	9649633823.00000000_L	5	25	5	7	6.51	0.714285714	77.67	1.95371	1.2608	475.8873296	0	0:01:46	1.46	1.00005	106	100.66495	87.6	13.06495	0.001226852	1.766666667
9649649231	9649649231.00000000_L	5	25	5	3	2.79	1	38.55	0.93136	-5.59782	410.874518	1	0:03:41	3.41	1.00011	221	88.71567	204.6	-115.88433	0.00255787	3.683333333
9649765219	9649765219.00000000_L	5	25	5	6	5.58	0.833333333	46.09	1.80163	-8.14728	687.3457652	0	0:01:35	1.35	1.01555	95	96.24865	81	15.24865	0.001099537	1.583333333
9760115069	9760115069.00000000_L	5	25	5	6	5.58	0.833333333	11.36	2.75629	-2.61873	2787.607598	0	0:03:48	3.48	1.87172	228	178.45733	208.8	-30.34267	0.002638889	3.8
9655024373	9655024373.00000000_L	5	25	5	7	6.51	0.714285714	41.26	2.14456	0.55819	895.7491066	0	0:01:54	1.54	1.09293	114	117.09922	92.4	24.69922	0.001319444	1.9
9655053557	9655053557.00000000_L	10	20	5	7	6.51	0.714285714	44.97	2.20436	1.33844	821.8535372	0	0:02:19	2.19	1.50013	139	118.7259	131.4	-12.6741	0.001608796	2.316666667
9639843258	9639843258.00000000_L	10	20	5	0	0	1	0	0.11039	2.05876	194.291889	1	0:01:33	1.33	1.00013	93	0.73595	79.8	-79.06405	0.001076389	1.55
9657052838	9657052838.00000000_L	5	25	5	12	11.16	0.416666667	104.49	3.25401	-6.76179	606.3481492	0	0:01:35	1.35	1.02362	95	169.23758	81	88.23758	0.001099537	1.583333333
9628570871	9628570871.00000000_L	4	35	5	4	3.72	1	54.77	1.118	-2.85254	385.621034	0	0:01:36	1.36	1.00071	96	50.01387	81.6	-31.58613	0.001111111	1.6
9628383019	9628383019.00000000_L	10	20	5	4	3.72	1	67.15	1.17151	-5.40478	314.536419	1	0:02:04	2.04	1.00013	124	102.15711	122.4	-20.24289	0.001435185	2.066666667
9658770317	9658770317.00000000_L	5	25	5	11	10.23	0.454545455	47.78	3.28268	0.98728	1215.466181	0	0:01:42	1.42	1.08406	102	180.38652	85.2	95.18652	0.001180556	1.7
9628381346	9628381346.00000000_L	5	25	5	4	3.72	1	34.74	1.26913	-2.13842	607.9259414	0	0:01:27	1.27	1.00866	87	67.75355	76.2	-8.44645	0.001006944	1.45
9658879980	9658879980.00000000_L	4	30	5	9	8.37	0.555555556	34.92	2.7493	-5.95184	1360.924014	0	0:01:46	1.46	1.01948	106	156.1745	87.6	68.5745	0.001226852	1.766666667
9628333334	9628333334.00000000_L	5	25	5	6	5.58	0.833333333	36.15	1.88752	-1.48351	876.3001492	0	0:01:48	1.48	1.07282	108	103.64473	88.8	14.84473	0.00125	1.8
9628323739	9628323739.00000000_L	5	25	5	5	4.65	1	60.91	1.43802	0.46142	433.4467728	0	0:01:19	1.19	1.00749	79	73.61729	71.4	2.21729	0.000914352	1.316666667
9669095115	9669095115.00000000_L	10	20	5	12	11.16	0.416666667	33.97	4.03824	4.66407	1865.324748	0	0:02:47	2.47	1.46606	167	223.03568	148.2	74.83568	0.00193287	2.783333333
9669104204	9669104204.00000000_L	10	20	5	3	2.79	1	18.81	1.22307	-6.41246	842.1099709	0	0:01:43	1.43	1.42649	103	68.74588	85.8	-17.05412	0.00119213	1.716666667
9628246233	9628246233.00000000_L	5	25	5	10	9.3	0.5	39.67	3.08701	-6.08556	1331.019838	0	0:02:26	2.26	1.03182	146	172.21631	135.6	36.61631	0.001689815	2.433333333
9647779652	9647779652.00000000_L	5	30	5	5	4.65	1	50.89	1.43749	-4.04823	518.7455285	0	0:01:50	1.5	1.00814	110	72.43696	90	-17.56304	0.001273148	1.833333333
9647794025	9647794025.00000000_L	5	25	5	13	12.09	0.384615385	90.92	3.56975	-5.29855	754.9241448	0	0:01:53	1.53	1.00016	113	187.74638	91.8	95.94638	0.00130787	1.883333333
9647838609	9647838609.00000000_L	5	25	5	4	3.72	1	76.86	1.1177	-2.18363	274.7712244	0	0:01:15	1.15	1.00001	75	54.71317	69	-14.28683	0.000868056	1.25
9647932806	9647932806.00000000_L	4	30	5	2	1.86	1	33.82	0.61469	-4.16292	312.280571	0	0:01:17	1.17	1.00001	77	26.27582	70.2	-43.92418	0.000891204	1.283333333
9647934390	9647934390.00000000_L	10	20	5	5	4.65	1	40.51	1.61128	-1.38102	651.6916497	1	0:03:28	3.28	1.12368	208	128.0473	196.8	-68.7527	0.002407407	3.466666667
9645628357	9645628357.00000000_L	5	20	4	4	3.72	1	25.3	1.46714	-3.47371	834.8431111	0	0:01:15	1.15	1.10186	75	81.15466	69	12.15466	0.000868056	1.25
9649626730	9649626730.00000000_L	5	25	4	2	1.86	1	40.12	0.61605	-3.79911	263.2194989	0	0:00:49	0.49	1.00003	49	28.87456	29.4	-0.52544	0.00056713	0.816666667
9647799180	9647799180.00000000_L	4	35	4	3	2.79	1	16.86	1.04965	-2.12869	939.5441636	0	0:02:28	2.28	1.00711	148	59.00236	136.8	-77.79764	0.001712963	2.466666667
9628156223	9628156223.00000000_L	4	30	4	4	3.72	1	46.92	1.16329	-6.44327	450.0819369	0	0:01:10	1.1	1.00001	70	57.0561	66	-8.9439	0.000810185	1.166666667
9647796463	9647796463.00000000_L	10	20	4	2	1.86	1	20.04	0.79578	-0.94893	526.9084678	1	0:02:40	2.4	4.85361	160	85.08335	144	-58.91665	0.001851852	2.666666667
9659869878	9659869878.00000000_L	5	25	4	4	3.72	1	38.76	1.24047	-6.6069	544.8849283	0	0:01:26	1.26	1.01579	86	65.28599	75.6	-10.31401	0.00099537	1.433333333
9647789712	9647789712.00000000_L	10	20	4	4	3.72	1	35.5	1.33086	-4.70603	594.9815233	1	0:04:10	4.1	1.17022	250	113.13432	246	-132.86568	0.002893519	4.166666667
9639864014	9639864014.00000000_L	5	25	4	9	8.37	0.444444444	126.54	2.40449	0.53259	375.5254349	0	0:00:52	0.52	1.11607	52	122.12302	31.2	90.92302	0.000601852	0.866666667
9649021720	9649021720.00000000_L	5	25	4	0	0	1	0	0.14747	0.30822	324.4395818	0	0:01:10	1.1	1.0003	70	1.84341	66	-64.15659	0.000810185	1.166666667
9649482683	9649482683.00000000_L	5	25	4	5	4.65	0.8	89.63	1.37488	-9.84586	294.5398907	0	0:01:14	1.14	1	74	68.18018	68.4	-0.21982	0.000856481	1.233333333
9649565563	9649565563.00000000_L	5	25	4	1	0.93	1	13.69	0.42357	7.51655	385.8153578	0	0:02:35	2.35	1.00001	155	20.98	141	-120.02	0.001793981	2.583333333
9639757281	9639757281.00000000_L	5	25	4	5	4.65	0.8	48.68	1.48751	4.97849	542.3327669	1	0:03:39	3.39	1.0782	219	119.24767	203.4	-84.15233	0.002534722	3.65
9649639518	9649639518.00000000_L	5	25	4	3	2.79	1	49.05	0.89139	-12.38643	322.9341481	0	0:04:13	4.13	1.00011	253	43.90514	247.8	-203.89486	0.002928241	4.216666667
9657047114	9657047114.00000000_L	5	25	4	3	2.79	1	27.3	1.00834	-3.96397	580.2268407	0	0:01:17	1.17	1.00034	77	53.97612	70.2	-16.22388	0.000891204	1.283333333
9760009505	9760009505.00000000_L	5	25	4	5	4.65	0.8	17.18	1.93929	-8.267	1536.228952	0	0:03:36	3.36	1.38665	216	116.78251	201.6	-84.81749	0.0025	3.6
9655016848	9655016848.00000000_L	5	25	4	9	8.37	0.444444444	33.07	2.88692	0	1436.854465	0	0:02:20	2.2	1.16588	140	163.66568	132	31.66568	0.00162037	2.333333333
9649128960	9649128960.00000000_L	4	25	4	1	0.93	1	23.35	0.35099	-5.74852	226.1450117	0	0:01:03	1.03	1.00002	63	14.73017	61.8	-47.06983	0.000729167	1.05
9647968093	9647968093.00000000_L	5	25	4	0	0	1	0	0.12228	-12.2668	269.0187253	0	0:01:29	1.29	1.00064	89	1.52852	77.4	-75.87148	0.001030093	1.483333333
9669139150	9669139150.00000000_L	10	20	4	5	4.65	0.8	37.23	1.64389	-6.34618	709.0877884	0	0:02:22	2.22	1.09663	142	88.92556	133.2	-44.27444	0.001643519	2.366666667
9645740148	9645740148.00000000_L	5	20	4	6	5.58	0.666666667	27.4	2.14621	7.43727	1156.338914	0	0:01:43	1.43	1.33906	103	119.12513	85.8	33.32513	0.00119213	1.716666667
9628658383	9628658383.00000000_L	5	25	4	9	8.37	0.444444444	59.23	2.5985	-3.2405	802.3462055	0	0:02:31	2.31	1.04526	151	138.82969	138.6	0.22969	0.001747685	2.516666667
9647955301	9647955301.00000000_L	4	35	4	5	4.65	0.8	60.96	1.38162	-7.61951	433.098936	0	0:01:12	1.12	1.00003	72	64.56548	67.2	-2.63452	0.000833333	1.2
9645417547	9645417547.00000000_L	5	30	4	4	3.72	1	34.21	1.22666	5.18303	617.3993219	0	0:00:57	0.57	1.00006	57	63.60526	34.2	29.40526	0.000659722	0.95
9658783375	9658783375.00000000_L	5	20	4	4	3.72	1	12.56	1.94822	-4.40075	1681.533307	0	0:02:06	2.06	2.97378	126	114.2959	123.6	-9.3041	0.001458333	2.1
9647785561	9647785561.00000000_L	10	20	4	4	3.72	1	60.72	1.19042	-1.43758	347.8071867	1	0:02:27	2.27	1.00011	147	103.4594	136.2	-32.7406	0.001701389	2.45
9740719696	9740719696.00000000_L	5	25	4	7	6.51	0.571428571	23.29	2.45875	6.30134	1586.963365	0	0:02:09	2.09	1.86175	129	144.15481	125.4	18.75481	0.001493056	2.15
9639959248	9639959248.00000000_L	5	25	4	7	6.51	0.571428571	52.26	2.05888	4.80726	707.2634323	0	0:01:45	1.45	1.30653	105	109.7215	87	22.7215	0.001215278	1.75
9645219304	9645219304.00000000_L	5	25	4	7	6.51	0.571428571	91.91	1.9202	3.48128	402.1506285	0	0:01:23	1.23	1.16948	83	97.77874	73.8	23.97874	0.000960648	1.383333333
9645723776	9645723776.00000000_L	5	25	4	5	4.65	0.8	46.38	1.49971	-0.5271	569.1513992	0	0:01:19	1.19	1.02732	79	78.92905	71.4	7.52905	0.000914352	1.316666667
9649220789	9649220789.00000000_L	4	25	4	4	3.72	1	50.72	1.18207	0.72048	416.3864931	0	0:01:00	1	1.00026	60	60.25629	60	0.25629	0.000694444	1
9645617976	9645617976.00000000_L	10	20	4	4	3.72	1	100.51	1.11219	-5.23489	210.128423	0	0:01:54	1.54	1.00156	114	56.70201	92.4	-35.69799	0.001319444	1.9
9659903990	9659903990.00000000_L	10	20	4	5	4.65	0.8	35.51	1.66345	-8.20428	743.5141587	1	0:01:54	1.54	1.04994	114	131.64143	92.4	39.24143	0.001319444	1.9
9647981972	9647981972.00000000_L	2	45	4	21	19.53	0.19047619	36.93	5.97041	-0.6328	3002.518727	0	0:02:07	2.07	1.00135	127	359.19137	124.2	234.99137	0.001469907	2.116666667
9644394847	9644394847.00000000_L	5	25	4	5	4.65	0.8	92.22	1.37113	2.44517	286.2784682	0	0:01:08	1.08	1.01138	68	67.85681	64.8	3.05681	0.000787037	1.133333333
9628344470	9628344470.00000000_L	5	25	4	4	3.72	1	57.09	1.16096	-8.64975	369.9528113	0	0:01:56	1.56	1.00616	116	58.43878	93.6	-35.16122	0.001342593	1.933333333
9649230425	9649230425.00000000_L	5	25	4	5	4.65	0.8	103.99	1.3564	-4.72665	253.8794893	0	0:01:08	1.08	1.00001	68	66.58865	64.8	1.78865	0.000787037	1.133333333
9647844204	9647844204.00000000_L	5	25	4	9	8.37	0.444444444	67.57	2.55345	-3.55499	703.2368838	0	0:01:39	1.39	1.00074	99	134.95034	83.4	51.55034	0.001145833	1.65
9649124288	9649124288.00000000_L	5	25	4	4	3.72	1	34.68	1.26959	4.59817	608.9374139	0	0:01:26	1.26	1.00009	86	67.79314	75.6	-7.80686	0.00099537	1.433333333
9647873254	9647873254.00000000_L	10	20	4	4	3.72	1	30.23	1.38981	3.14853	698.7387535	1	0:03:20	3.2	1.13351	200	117.1956	192	-74.8044	0.002314815	3.333333333
9645227165	9645227165.00000000_L	10	20	4	4	3.72	1	26.52	1.44529	-12.55681	796.3802961	0	0:02:20	2.2	1.27066	140	79.64915	132	-52.35085	0.00162037	2.333333333
9649227167	9649227167.00000000_L	5	25	4	3	2.79	1	32.72	0.96464	-2.68551	484.079529	0	0:01:19	1.19	1.00007	79	50.21271	71.4	-21.18729	0.000914352	1.316666667
9659976284	9659976284.00000000_L	5	25	4	5	4.65	0.8	29.96	1.64156	-4.19864	881.2377128	0	0:01:04	1.04	1.00426	64	91.14477	62.4	28.74477	0.000740741	1.066666667
9658671236	9658671236.00000000_L	4	35	4	6	5.58	0.666666667	20.42	1.99284	-1.28931	1551.216989	0	0:01:49	1.49	1.11106	109	121.0242	89.4	31.6242	0.001261574	1.816666667
9647851401	9647851401.00000000_L	5	25	4	1	0.93	1	31.49	0.3244	-14.31584	167.6464232	0	0:01:07	1.07	1.00059	67	12.44041	64.2	-51.75959	0.000775463	1.116666667
9649631601	9649631601.00000000_L	5	25	4	3	2.79	1	42.57	0.91373	-6.98758	372.0889168	0	0:01:13	1.13	1.00001	73	45.82917	67.8	-21.97083	0.000844907	1.216666667
9639845271	9639845271.00000000_L	5	25	4	7	6.51	0.571428571	82.31	1.9415	5.12226	449.0203232	0	0:01:49	1.49	1.00013	109	99.61332	89.4	10.21332	0.001261574	1.816666667
9628567835	9628567835.00000000_L	4	35	4	3	2.79	1	14.36	1.10282	-6.34457	1103.306083	0	0:01:57	1.57	1.49379	117	65.41235	94.2	-28.78765	0.001354167	1.95
9669100416	9669100416.00000000_L	10	20	4	5	4.65	0.8	60.06	1.49073	1.13757	439.5324315	0	0:01:29	1.29	1.01237	89	78.37459	77.4	0.97459	0.001030093	1.483333333
9647966874	9647966874.00000000_L	5	25	4	4	3.72	1	53.64	1.17176	-1.52393	393.719991	0	0:01:20	1.2	1.00215	80	59.36908	72	-12.63092	0.000925926	1.333333333
9649027468	9649027468.00000000_L	4	25	4	7	6.51	0.571428571	71.48	1.97243	5.22174	517.0694281	0	0:01:33	1.33	1.0018	93	102.2769	79.8	22.4769	0.001076389	1.55
9647957140	9647957140.00000000_L	5	25	4	3	2.79	1	43	0.91202	-8.95928	368.333028	0	0:01:15	1.15	1.00008	75	45.68215	69	-23.31785	0.000868056	1.25
9659988274	9659988274.00000000_L	10	20	4	5	4.65	0.8	52.29	1.52787	-3.9613	504.885145	0	0:01:49	1.49	1.01237	109	80.93264	89.4	-8.46736	0.001261574	1.816666667
9628355466	9628355466.00000000_L	4	25	4	8	7.44	0.5	35.41	2.52776	-1.92833	1192.741187	0	0:01:47	1.47	1.06015	107	141.41734	88.2	53.21734	0.001238426	1.783333333
9645048111	9645048111.00000000_L	5	25	4	4	3.72	1	21.8	1.43317	-0.51609	968.8185981	0	0:01:17	1.17	1.02106	77	81.87965	70.2	11.67965	0.000891204	1.283333333
9645209847	9645209847.00000000_L	5	25	4	3	2.79	1	29.78	0.98637	5.26432	531.883006	0	0:01:23	1.23	1.06561	83	52.08384	73.8	-21.71616	0.000960648	1.383333333
9628476186	9628476186.00000000_L	4	35	4	5	4.65	0.8	63.38	1.37624	-9.84291	416.5435772	0	0:01:22	1.22	1.0025	82	63.91746	73.2	-9.28254	0.000949074	1.366666667
9649134118	9649134118.00000000_L	5	25	3	1	0.93	1	22.97	0.35271	-7.39414	229.9117242	0	0:00:47	0.47	1.00002	47	14.8776	28.2	-13.3224	0.000543981	0.783333333
9639841269	9639841269.00000000_L	5	20	3	1	0.93	1	31.59	0.34317	-0.59825	167.1549902	0	0:00:55	0.55	1.00033	55	16.94027	33	-16.05973	0.000636574	0.916666667
9647777506	9647777506.00000000_L	10	20	3	1	0.93	1	14.4	0.45651	-5.45524	366.6198179	1	0:01:48	1.48	1.00027	108	66.11609	88.8	-22.68391	0.00125	1.8
9639936800	9639936800.00000000_L	4	25	3	5	4.65	0.6	50.6	1.47815	-2.10838	521.7264203	0	0:01:25	1.25	1.00693	85	77.07274	75	2.07274	0.000983796	1.416666667
9645821586	9645821586.00000000_L	5	25	3	3	2.79	1	15.62	1.20555	-2.36664	1014.097447	0	0:01:37	1.37	1.22265	97	70.95873	82.2	-11.24127	0.001122685	1.616666667
9649130601	9649130601.00000000_L	5	25	3	2	1.86	1	30.22	0.65522	4.00679	349.4070241	0	0:00:57	0.57	1.00003	57	32.24812	34.2	-1.95188	0.000659722	0.95
9649129590	9649129590.00000000_L	5	25	3	6	5.58	0.5	65.08	1.71046	-4.31418	486.7672391	0	0:01:03	1.03	1.0001	63	88.39759	61.8	26.59759	0.000729167	1.05
9649492881	9649492881.00000000_L	5	25	3	2	1.86	1	43.57	0.60657	-12.37769	242.371515	0	0:00:38	0.38	1.0002	38	28.05853	22.8	5.25853	0.000439815	0.633333333
9645830131	9645830131.00000000_L	5	25	3	3	2.79	1	31.11	0.97603	-0.58923	509.1350234	0	0:01:13	1.13	1.09788	73	51.19344	67.8	-16.60656	0.000844907	1.216666667
9649232334	9649232334.00000000_L	7	20	3	2	1.86	1	29.26	0.70142	-10.25377	360.8430147	0	0:01:24	1.24	1.00053	84	37.21485	74.4	-37.18515	0.000972222	1.4
9647963368	9647963368.00000000_L	4	35	3	3	2.79	1	20.29	0.99803	-2.9466	780.5612538	0	0:01:22	1.22	1.00006	82	52.77944	73.2	-20.42056	0.000949074	1.366666667
9645959880	9645959880.00000000_L	4	35	3	1	0.93	1	17.8	0.34451	-6.7426	296.6215814	0	0:00:34	0.34	1.0002	34	8.45057	20.4	-11.94943	0.000393519	0.566666667
9657054047	9657054047.00000000_L	5	25	3	2	1.86	1	11.67	0.90756	-0.44221	904.545166	0	0:01:06	1.06	1.00003	66	53.9774	63.6	-9.6226	0.000763889	1.1
9645832408	9645832408.00000000_L	10	20	3	6	5.58	0.5	46.64	1.87511	-4.56419	679.2006746	0	0:01:28	1.28	1.00043	88	100.44894	76.8	23.64894	0.001018519	1.466666667
9645949622	9645949622.00000000_L	5	25	3	4	3.72	0.75	27.57	1.34105	-0.78314	766.1456579	0	0:02:26	2.26	1.14483	146	73.9466	135.6	-61.6534	0.001689815	2.433333333
9645217747	9645217747.00000000_L	5	25	3	3	2.79	1	49.75	0.88932	-9.42241	318.3898941	0	0:00:45	0.45	1.00082	45	43.72727	27	16.72727	0.000520833	0.75
9628164662	9628164662.00000000_L	4	35	3	6	5.58	0.5	85.38	1.60967	5.12065	371.0466596	0	0:01:04	1.04	1.00013	64	74.82984	62.4	12.42984	0.000740741	1.066666667
9645946330	9645946330.00000000_L	5	30	3	3	2.79	1	64.09	0.83822	10.11463	247.1667188	0	0:01:16	1.16	1.03575	76	36.42035	69.6	-33.17965	0.00087963	1.266666667
9645835098	9645835098.00000000_L	5	25	3	3	2.79	1	33.63	0.9587	3.82152	471.0170082	0	0:01:08	1.08	1.00009	68	49.70142	64.8	-15.09858	0.000787037	1.133333333
9657130784	9657130784.00000000_L	4	25	3	1	0.93	1	17.03	0.38912	8.0641	310.0159323	0	0:01:01	1.01	1.08638	61	18.01305	60.6	-42.58695	0.000706019	1.016666667
9657133531	9657133531.00000000_L	4	25	3	2	1.86	1	27.43	0.67137	-7.79354	384.9343446	0	0:01:25	1.25	1.03649	85	33.63874	75	-41.36126	0.000983796	1.416666667
9740700497	9740700497.00000000_L	5	20	3	5	4.65	0.6	36.92	1.64724	-2.93711	714.9884889	0	0:01:37	1.37	1.10258	97	89.15652	82.2	6.95652	0.001122685	1.616666667
9649124943	9649124943.00000000_L	5	25	3	4	3.72	0.75	43.46	1.2137	3.70387	485.9786614	0	0:01:06	1.06	1.0001	66	62.98027	63.6	-0.61973	0.000763889	1.1
9645222220	9645222220.00000000_L	10	20	3	3	2.79	1	18.6	1.22846	-7.75011	851.6004848	0	0:01:32	1.32	1.13136	92	69.11736	79.2	-10.08264	0.001064815	1.533333333
9740713402	9740713402.00000000_L	10	20	3	5	4.65	0.6	53.11	1.52344	-5.63277	497.0906983	0	0:01:20	1.2	1.07424	80	80.62755	72	8.62755	0.000925926	1.333333333
9639913019	9639913019.00000000_L	5	20	3	3	2.79	1	36.53	0.99094	3.2291	433.5579742	0	0:01:00	1	1.04453	60	52.75429	60	-7.24571	0.000694444	1
9647944153	9647944153.00000000_L	4	30	3	4	3.72	0.75	94.76	1.07723	1.346	222.8827157	0	0:01:02	1.02	1.00175	62	48.16305	61.2	-13.03695	0.000717593	1.033333333
9657181230	9657181230.00000000_L	2	45	3	3	2.79	1	14.5	1.02049	-0.82378	1092.530489	0	0:01:08	1.08	1.0033	68	55.95237	64.8	-8.84763	0.000787037	1.133333333
9657230153	9657230153.00000000_L	4	25	3	7	6.51	0.428571429	51.45	2.06393	0.83522	718.3705936	0	0:01:19	1.19	1.08814	79	110.15626	71.4	38.75626	0.000914352	1.316666667
9657231922	9657231922.00000000_L	5	25	3	4	3.72	0.75	38.51	1.2421	2.18791	548.4682303	0	0:01:21	1.21	1.00003	81	65.42625	72.6	-7.17375	0.0009375	1.35
9669077831	9669077831.00000000_L	10	20	3	0	0	1	0	0.67553	-10.59767	1188.940258	0	0:01:21	1.21	1.07133	81	4.50356	72.6	-68.09644	0.0009375	1.35
9657235936	9657235936.00000000_L	10	20	3	3	2.79	1	59.31	0.89634	2.99551	267.0659373	0	0:01:15	1.15	1.00012	75	46.23744	69	-22.76256	0.000868056	1.25
9649563266	9649563266.00000000_L	5	25	3	2	1.86	1	19.69	0.74022	1.67787	536.3948483	0	0:01:13	1.13	1.20368	73	39.56722	67.8	-28.23278	0.000844907	1.216666667
9647851294	9647851294.00000000_L	10	20	3	5	4.65	0.6	82.7	1.42237	-3.75926	319.21156	1	0:01:30	1.3	1.00099	90	115.03333	78	37.03333	0.001041667	1.5
9740618905	9740618905.00000000_L	4	25	3	0	0	1	0	0.35399	-5.00782	778.7813138	0	0:01:06	1.06	1.01098	66	4.42489	63.6	-59.17511	0.000763889	1.1
9645730112	9645730112.00000000_L	5	20	3	4	3.72	0.75	24.61	1.48039	1.39834	858.1630045	0	0:01:10	1.1	1.00673	70	82.06745	66	16.06745	0.000810185	1.166666667
9669062857	9669062857.00000000_L	10	20	3	5	4.65	0.6	67.35	1.46373	-3.06123	391.999451	0	0:00:55	0.55	1.01782	55	76.51405	33	43.51405	0.000636574	0.916666667
9628234897	9628234897.00000000_L	4	30	3	7	6.51	0.428571429	45.6	2.0444	-5.05877	810.4742324	0	0:01:15	1.15	1.00593	75	109.24229	69	40.24229	0.000868056	1.25
9647974554	9647974554.00000000_L	5	25	3	4	3.72	0.75	24.95	1.3776	5.19747	846.5660806	0	0:01:38	1.38	1.4706	98	77.09443	82.8	-5.70557	0.001134259	1.633333333
9649692425	9649692425.00000000_L	5	25	3	6	5.58	0.5	60.9	1.72567	0.76889	520.2331632	0	0:01:12	1.12	1.11169	72	89.70752	67.2	22.50752	0.000833333	1.2
9740614372	9740614372.00000000_L	5	25	3	3	2.79	1	20.62	1.09382	-5.46671	768.2867482	0	0:01:05	1.05	1.00543	65	61.33718	63	-1.66282	0.000752315	1.083333333
9645048119	9645048119.00000000_L	10	20	3	3	2.79	1	33.37	1.01428	-8.00609	474.6388734	0	0:01:28	1.28	1.01092	88	54.36229	76.8	-22.43771	0.001018519	1.466666667
9628254948	9628254948.00000000_L	5	25	3	3	2.79	1	36.52	0.94175	-7.14738	433.7255455	0	0:01:23	1.23	1.00656	83	48.24175	73.8	-25.55825	0.000960648	1.383333333
9628373739	9628373739.00000000_L	10	20	3	4	3.72	0.75	85.62	1.13295	-4.45957	246.6607807	1	0:01:41	1.41	1.00059	101	99.50032	84.6	14.90032	0.001168981	1.683333333
9658873662	9658873662.00000000_L	5	20	3	14	13.02	0.214285714	50.77	4.30203	6.04425	1455.929166	0	0:01:56	1.56	1.03723	116	232.39752	93.6	138.79752	0.001342593	1.933333333
9628240476	9628240476.00000000_L	4	25	3	2	1.86	1	36.95	0.62632	-1.04961	285.8195109	0	0:00:55	0.55	1.02406	55	29.75918	33	-3.24082	0.000636574	0.916666667
